/home/yixunhu/miniconda3/envs/flac/lib/python3.10/site-packages/lightning_fabric/__init__.py:40: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
Seed set to 42
/home/yixunhu/miniconda3/envs/flac/lib/python3.10/site-packages/torch/nn/utils/weight_norm.py:143: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)
You are using a model of type dinov3_vit to instantiate a model of type cylindrical_dinov3_vit. This is not supported for all configurations of models and can yield errors.
/home/yixunhu/miniconda3/envs/flac/lib/python3.10/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/home/yixunhu/miniconda3/envs/flac/lib/python3.10/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=None`.
  warnings.warn(msg)
wandb: WARNING The anonymous setting has no effect and will be removed in a future version.
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: yh4742 (yh4742-princeton-university) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.26.1
wandb: Run data is saved locally in wandb/run-20260813_161247-1dhgf4xa
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run exp12B_ssl_cond
wandb: ⭐️ View project at https://wandb.ai/yh4742-princeton-university/exp12B_ssl_cond
wandb: 🚀 View run at https://wandb.ai/yh4742-princeton-university/exp12B_ssl_cond/runs/1dhgf4xa
wandb: logging graph, to disable use `wandb.watch(log_graph=False)`
Using bfloat16 Automatic Mixed Precision (AMP)
GPU available: True (cuda), used: True
TPU available: False, using: 0 TPU cores
IPU available: False, using: 0 IPUs
HPU available: False, using: 0 HPUs
/home/yixunhu/miniconda3/envs/flac/lib/python3.10/site-packages/pytorch_lightning/trainer/configuration_validator.py:74: You defined a `validation_step` but have no `val_dataloader`. Skipping val loop.
LOCAL_RANK: 0 - CUDA_VISIBLE_DEVICES: [0]
  | Name          | Type                             | Params
-------------------------------------------------------------------
0 | diffusion     | ConditionedDiffusionModelWrapper | 64.5 M
1 | diffusion_ema | EMA                              | 16.7 M
2 | losses        | MultiLoss                        | 0     
-------------------------------------------------------------------
50.3 M    Trainable params
30.9 M    Non-trainable params
81.2 M    Total params
324.893   Total estimated model params size (MB)
Using Augmentations: Random Time Shift, Add Noise
Running json scandir...
Found 291210 files in 243 subfolders
Loading cylindrical_dinov3 ViT from facebook/dinov3-vits16-pretrain-lvd1689m (gauge=cylindrical_xyz, azimuth_mode=lowband, prefix_mode=m0_registers, attn=eager)...
Loaded SSL backbone from outputs_FLAC/exp12B_ssl/backbone_final.pt (SSL step 30000, azimuth_mode=lowband, prefix_mode=m0_registers)
21.59M/21.60M parameters are trainable
Training: |          | 0/? [00:00<?, ?it/s]
Epoch 0:  68%|██████▊   | 6214/9100 [11:37:06<5:23:45,  0.15it/s, v_num=f4xa, train/loss=0.579, train/std_data=1.130, train/lr=4.99e-5, train/mse_loss=0.579]
Epoch 0:  68%|██████▊   | 6214/9100 [11:37:06<5:23:45,  0.15it/s, v_num=f4xa, train/loss=0.500, train/std_data=1.170, train/lr=4.99e-5, train/mse_loss=0.500]
Epoch 0:  68%|██████▊   | 6215/9100 [11:37:12<5:23:38,  0.15it/s, v_num=f4xa, train/loss=0.500, train/std_data=1.170, train/lr=4.99e-5, train/mse_loss=0.500]
Epoch 0:  68%|██████▊   | 6215/9100 [11:37:12<5:23:38,  0.15it/s, v_num=f4xa, train/loss=0.579, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.579]
Epoch 0:  68%|██████▊   | 6216/9100 [11:37:19<5:23:31,  0.15it/s, v_num=f4xa, train/loss=0.579, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.579]
Epoch 0:  68%|██████▊   | 6216/9100 [11:37:19<5:23:31,  0.15it/s, v_num=f4xa, train/loss=0.548, train/std_data=1.110, train/lr=4.99e-5, train/mse_loss=0.548]
Epoch 0:  68%|██████▊   | 6217/9100 [11:37:25<5:23:25,  0.15it/s, v_num=f4xa, train/loss=0.548, train/std_data=1.110, train/lr=4.99e-5, train/mse_loss=0.548]
Epoch 0:  68%|██████▊   | 6217/9100 [11:37:26<5:23:25,  0.15it/s, v_num=f4xa, train/loss=0.592, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.592]
Epoch 0:  68%|██████▊   | 6218/9100 [11:37:32<5:23:18,  0.15it/s, v_num=f4xa, train/loss=0.592, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.592]
Epoch 0:  68%|██████▊   | 6218/9100 [11:37:32<5:23:18,  0.15it/s, v_num=f4xa, train/loss=0.486, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.486]
Epoch 0:  68%|██████▊   | 6219/9100 [11:37:39<5:23:11,  0.15it/s, v_num=f4xa, train/loss=0.486, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.486]
Epoch 0:  68%|██████▊   | 6219/9100 [11:37:39<5:23:11,  0.15it/s, v_num=f4xa, train/loss=0.658, train/std_data=1.110, train/lr=4.99e-5, train/mse_loss=0.658]
Epoch 0:  68%|██████▊   | 6220/9100 [11:37:45<5:23:04,  0.15it/s, v_num=f4xa, train/loss=0.658, train/std_data=1.110, train/lr=4.99e-5, train/mse_loss=0.658]
Epoch 0:  68%|██████▊   | 6220/9100 [11:37:45<5:23:04,  0.15it/s, v_num=f4xa, train/loss=0.535, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.535]
Epoch 0:  68%|██████▊   | 6221/9100 [11:37:51<5:22:57,  0.15it/s, v_num=f4xa, train/loss=0.535, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.535]
Epoch 0:  68%|██████▊   | 6221/9100 [11:37:51<5:22:57,  0.15it/s, v_num=f4xa, train/loss=0.669, train/std_data=1.260, train/lr=4.99e-5, train/mse_loss=0.669]
Epoch 0:  68%|██████▊   | 6222/9100 [11:37:58<5:22:51,  0.15it/s, v_num=f4xa, train/loss=0.669, train/std_data=1.260, train/lr=4.99e-5, train/mse_loss=0.669]
Epoch 0:  68%|██████▊   | 6222/9100 [11:37:58<5:22:51,  0.15it/s, v_num=f4xa, train/loss=0.630, train/std_data=1.120, train/lr=4.99e-5, train/mse_loss=0.630]
Epoch 0:  68%|██████▊   | 6223/9100 [11:38:05<5:22:44,  0.15it/s, v_num=f4xa, train/loss=0.630, train/std_data=1.120, train/lr=4.99e-5, train/mse_loss=0.630]
Epoch 0:  68%|██████▊   | 6223/9100 [11:38:05<5:22:44,  0.15it/s, v_num=f4xa, train/loss=0.565, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.565]
Epoch 0:  68%|██████▊   | 6224/9100 [11:38:11<5:22:37,  0.15it/s, v_num=f4xa, train/loss=0.565, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.565]
Epoch 0:  68%|██████▊   | 6224/9100 [11:38:11<5:22:37,  0.15it/s, v_num=f4xa, train/loss=0.539, train/std_data=1.120, train/lr=4.99e-5, train/mse_loss=0.539]
Epoch 0:  68%|██████▊   | 6225/9100 [11:38:18<5:22:30,  0.15it/s, v_num=f4xa, train/loss=0.539, train/std_data=1.120, train/lr=4.99e-5, train/mse_loss=0.539]
Epoch 0:  68%|██████▊   | 6225/9100 [11:38:19<5:22:30,  0.15it/s, v_num=f4xa, train/loss=0.515, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.515]
Epoch 0:  68%|██████▊   | 6226/9100 [11:38:25<5:22:24,  0.15it/s, v_num=f4xa, train/loss=0.515, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.515]
Epoch 0:  68%|██████▊   | 6226/9100 [11:38:25<5:22:24,  0.15it/s, v_num=f4xa, train/loss=0.594, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.594]
Epoch 0:  68%|██████▊   | 6227/9100 [11:38:31<5:22:17,  0.15it/s, v_num=f4xa, train/loss=0.594, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.594]
Epoch 0:  68%|██████▊   | 6227/9100 [11:38:32<5:22:17,  0.15it/s, v_num=f4xa, train/loss=0.764, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.764]
Epoch 0:  68%|██████▊   | 6228/9100 [11:38:38<5:22:10,  0.15it/s, v_num=f4xa, train/loss=0.764, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.764]
Epoch 0:  68%|██████▊   | 6228/9100 [11:38:39<5:22:10,  0.15it/s, v_num=f4xa, train/loss=0.548, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.548]
Epoch 0:  68%|██████▊   | 6229/9100 [11:38:45<5:22:03,  0.15it/s, v_num=f4xa, train/loss=0.548, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.548]
Epoch 0:  68%|██████▊   | 6229/9100 [11:38:45<5:22:03,  0.15it/s, v_num=f4xa, train/loss=0.616, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.616]
Epoch 0:  68%|██████▊   | 6230/9100 [11:38:51<5:21:56,  0.15it/s, v_num=f4xa, train/loss=0.616, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.616]
Epoch 0:  68%|██████▊   | 6230/9100 [11:38:51<5:21:56,  0.15it/s, v_num=f4xa, train/loss=0.643, train/std_data=1.250, train/lr=4.99e-5, train/mse_loss=0.643]
Epoch 0:  68%|██████▊   | 6231/9100 [11:38:58<5:21:50,  0.15it/s, v_num=f4xa, train/loss=0.643, train/std_data=1.250, train/lr=4.99e-5, train/mse_loss=0.643]
Epoch 0:  68%|██████▊   | 6231/9100 [11:38:58<5:21:50,  0.15it/s, v_num=f4xa, train/loss=0.625, train/std_data=1.290, train/lr=4.99e-5, train/mse_loss=0.625]
Epoch 0:  68%|██████▊   | 6232/9100 [11:39:05<5:21:43,  0.15it/s, v_num=f4xa, train/loss=0.625, train/std_data=1.290, train/lr=4.99e-5, train/mse_loss=0.625]
Epoch 0:  68%|██████▊   | 6232/9100 [11:39:05<5:21:43,  0.15it/s, v_num=f4xa, train/loss=0.495, train/std_data=1.170, train/lr=4.99e-5, train/mse_loss=0.495]
Epoch 0:  68%|██████▊   | 6233/9100 [11:39:11<5:21:36,  0.15it/s, v_num=f4xa, train/loss=0.495, train/std_data=1.170, train/lr=4.99e-5, train/mse_loss=0.495]
Epoch 0:  68%|██████▊   | 6233/9100 [11:39:11<5:21:36,  0.15it/s, v_num=f4xa, train/loss=0.782, train/std_data=1.310, train/lr=4.99e-5, train/mse_loss=0.782]
Epoch 0:  69%|██████▊   | 6234/9100 [11:39:18<5:21:29,  0.15it/s, v_num=f4xa, train/loss=0.782, train/std_data=1.310, train/lr=4.99e-5, train/mse_loss=0.782]
Epoch 0:  69%|██████▊   | 6234/9100 [11:39:18<5:21:30,  0.15it/s, v_num=f4xa, train/loss=0.600, train/std_data=1.220, train/lr=4.99e-5, train/mse_loss=0.600]
Epoch 0:  69%|██████▊   | 6235/9100 [11:39:25<5:21:23,  0.15it/s, v_num=f4xa, train/loss=0.600, train/std_data=1.220, train/lr=4.99e-5, train/mse_loss=0.600]
Epoch 0:  69%|██████▊   | 6235/9100 [11:39:25<5:21:23,  0.15it/s, v_num=f4xa, train/loss=0.638, train/std_data=1.260, train/lr=4.99e-5, train/mse_loss=0.638]
Epoch 0:  69%|██████▊   | 6236/9100 [11:39:31<5:21:16,  0.15it/s, v_num=f4xa, train/loss=0.638, train/std_data=1.260, train/lr=4.99e-5, train/mse_loss=0.638]
Epoch 0:  69%|██████▊   | 6236/9100 [11:39:31<5:21:16,  0.15it/s, v_num=f4xa, train/loss=0.693, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.693]
Epoch 0:  69%|██████▊   | 6237/9100 [11:39:38<5:21:09,  0.15it/s, v_num=f4xa, train/loss=0.693, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.693]
Epoch 0:  69%|██████▊   | 6237/9100 [11:39:38<5:21:09,  0.15it/s, v_num=f4xa, train/loss=0.719, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.719]
Epoch 0:  69%|██████▊   | 6238/9100 [11:39:44<5:21:02,  0.15it/s, v_num=f4xa, train/loss=0.719, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.719]
Epoch 0:  69%|██████▊   | 6238/9100 [11:39:45<5:21:02,  0.15it/s, v_num=f4xa, train/loss=0.542, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.542]
Epoch 0:  69%|██████▊   | 6239/9100 [11:39:51<5:20:56,  0.15it/s, v_num=f4xa, train/loss=0.542, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.542]
Epoch 0:  69%|██████▊   | 6239/9100 [11:39:51<5:20:56,  0.15it/s, v_num=f4xa, train/loss=0.798, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.798]
Epoch 0:  69%|██████▊   | 6240/9100 [11:39:59<5:20:49,  0.15it/s, v_num=f4xa, train/loss=0.798, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.798]
Epoch 0:  69%|██████▊   | 6240/9100 [11:39:59<5:20:49,  0.15it/s, v_num=f4xa, train/loss=0.683, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.683]
Epoch 0:  69%|██████▊   | 6241/9100 [11:40:05<5:20:42,  0.15it/s, v_num=f4xa, train/loss=0.683, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.683]
Epoch 0:  69%|██████▊   | 6241/9100 [11:40:05<5:20:42,  0.15it/s, v_num=f4xa, train/loss=0.664, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.664]
Epoch 0:  69%|██████▊   | 6242/9100 [11:40:11<5:20:35,  0.15it/s, v_num=f4xa, train/loss=0.664, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.664]
Epoch 0:  69%|██████▊   | 6242/9100 [11:40:12<5:20:35,  0.15it/s, v_num=f4xa, train/loss=0.518, train/std_data=1.130, train/lr=4.99e-5, train/mse_loss=0.518]
Epoch 0:  69%|██████▊   | 6243/9100 [11:40:18<5:20:29,  0.15it/s, v_num=f4xa, train/loss=0.518, train/std_data=1.130, train/lr=4.99e-5, train/mse_loss=0.518]
Epoch 0:  69%|██████▊   | 6243/9100 [11:40:19<5:20:29,  0.15it/s, v_num=f4xa, train/loss=0.579, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.579]
Epoch 0:  69%|██████▊   | 6244/9100 [11:40:24<5:20:22,  0.15it/s, v_num=f4xa, train/loss=0.579, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.579]
Epoch 0:  69%|██████▊   | 6244/9100 [11:40:25<5:20:22,  0.15it/s, v_num=f4xa, train/loss=0.561, train/std_data=1.130, train/lr=4.99e-5, train/mse_loss=0.561]
Epoch 0:  69%|██████▊   | 6245/9100 [11:40:31<5:20:15,  0.15it/s, v_num=f4xa, train/loss=0.561, train/std_data=1.130, train/lr=4.99e-5, train/mse_loss=0.561]
Epoch 0:  69%|██████▊   | 6245/9100 [11:40:32<5:20:15,  0.15it/s, v_num=f4xa, train/loss=0.588, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.588]
Epoch 0:  69%|██████▊   | 6246/9100 [11:40:38<5:20:08,  0.15it/s, v_num=f4xa, train/loss=0.588, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.588]
Epoch 0:  69%|██████▊   | 6246/9100 [11:40:39<5:20:09,  0.15it/s, v_num=f4xa, train/loss=0.672, train/std_data=1.340, train/lr=4.99e-5, train/mse_loss=0.672]
Epoch 0:  69%|██████▊   | 6247/9100 [11:40:45<5:20:01,  0.15it/s, v_num=f4xa, train/loss=0.672, train/std_data=1.340, train/lr=4.99e-5, train/mse_loss=0.672]
Epoch 0:  69%|██████▊   | 6247/9100 [11:40:45<5:20:02,  0.15it/s, v_num=f4xa, train/loss=0.554, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.554]
Epoch 0:  69%|██████▊   | 6248/9100 [11:40:52<5:19:55,  0.15it/s, v_num=f4xa, train/loss=0.554, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.554]
Epoch 0:  69%|██████▊   | 6248/9100 [11:40:52<5:19:55,  0.15it/s, v_num=f4xa, train/loss=0.547, train/std_data=1.230, train/lr=4.99e-5, train/mse_loss=0.547]
Epoch 0:  69%|██████▊   | 6249/9100 [11:40:58<5:19:48,  0.15it/s, v_num=f4xa, train/loss=0.547, train/std_data=1.230, train/lr=4.99e-5, train/mse_loss=0.547]
Epoch 0:  69%|██████▊   | 6249/9100 [11:40:59<5:19:48,  0.15it/s, v_num=f4xa, train/loss=0.609, train/std_data=1.170, train/lr=4.99e-5, train/mse_loss=0.609]
Epoch 0:  69%|██████▊   | 6250/9100 [11:41:05<5:19:41,  0.15it/s, v_num=f4xa, train/loss=0.609, train/std_data=1.170, train/lr=4.99e-5, train/mse_loss=0.609]
Epoch 0:  69%|██████▊   | 6250/9100 [11:41:05<5:19:41,  0.15it/s, v_num=f4xa, train/loss=0.635, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.635]
Epoch 0:  69%|██████▊   | 6251/9100 [11:41:12<5:19:35,  0.15it/s, v_num=f4xa, train/loss=0.635, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.635]
Epoch 0:  69%|██████▊   | 6251/9100 [11:41:12<5:19:35,  0.15it/s, v_num=f4xa, train/loss=0.506, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.506]
Epoch 0:  69%|██████▊   | 6252/9100 [11:41:19<5:19:28,  0.15it/s, v_num=f4xa, train/loss=0.506, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.506]
Epoch 0:  69%|██████▊   | 6252/9100 [11:41:19<5:19:28,  0.15it/s, v_num=f4xa, train/loss=0.544, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.544]
Epoch 0:  69%|██████▊   | 6253/9100 [11:41:25<5:19:21,  0.15it/s, v_num=f4xa, train/loss=0.544, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.544]
Epoch 0:  69%|██████▊   | 6253/9100 [11:41:25<5:19:21,  0.15it/s, v_num=f4xa, train/loss=0.516, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.516]
Epoch 0:  69%|██████▊   | 6254/9100 [11:41:32<5:19:15,  0.15it/s, v_num=f4xa, train/loss=0.516, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.516]
Epoch 0:  69%|██████▊   | 6254/9100 [11:41:32<5:19:15,  0.15it/s, v_num=f4xa, train/loss=0.568, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.568]
Epoch 0:  69%|██████▊   | 6255/9100 [11:41:39<5:19:08,  0.15it/s, v_num=f4xa, train/loss=0.568, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.568]
Epoch 0:  69%|██████▊   | 6255/9100 [11:41:39<5:19:08,  0.15it/s, v_num=f4xa, train/loss=0.643, train/std_data=1.270, train/lr=4.99e-5, train/mse_loss=0.643]
Epoch 0:  69%|██████▊   | 6256/9100 [11:41:44<5:19:00,  0.15it/s, v_num=f4xa, train/loss=0.643, train/std_data=1.270, train/lr=4.99e-5, train/mse_loss=0.643]
Epoch 0:  69%|██████▊   | 6256/9100 [11:41:44<5:19:01,  0.15it/s, v_num=f4xa, train/loss=0.695, train/std_data=1.170, train/lr=4.99e-5, train/mse_loss=0.695]
Epoch 0:  69%|██████▉   | 6257/9100 [11:41:50<5:18:53,  0.15it/s, v_num=f4xa, train/loss=0.695, train/std_data=1.170, train/lr=4.99e-5, train/mse_loss=0.695]
Epoch 0:  69%|██████▉   | 6257/9100 [11:41:50<5:18:53,  0.15it/s, v_num=f4xa, train/loss=0.612, train/std_data=1.130, train/lr=4.99e-5, train/mse_loss=0.612]
Epoch 0:  69%|██████▉   | 6258/9100 [11:41:56<5:18:46,  0.15it/s, v_num=f4xa, train/loss=0.612, train/std_data=1.130, train/lr=4.99e-5, train/mse_loss=0.612]
Epoch 0:  69%|██████▉   | 6258/9100 [11:41:56<5:18:46,  0.15it/s, v_num=f4xa, train/loss=0.617, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.617]
Epoch 0:  69%|██████▉   | 6259/9100 [11:42:01<5:18:39,  0.15it/s, v_num=f4xa, train/loss=0.617, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.617]
Epoch 0:  69%|██████▉   | 6259/9100 [11:42:01<5:18:39,  0.15it/s, v_num=f4xa, train/loss=0.692, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.692]
Epoch 0:  69%|██████▉   | 6260/9100 [11:42:07<5:18:32,  0.15it/s, v_num=f4xa, train/loss=0.692, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.692]
Epoch 0:  69%|██████▉   | 6260/9100 [11:42:08<5:18:32,  0.15it/s, v_num=f4xa, train/loss=0.589, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.589]
Epoch 0:  69%|██████▉   | 6261/9100 [11:42:15<5:18:25,  0.15it/s, v_num=f4xa, train/loss=0.589, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.589]
Epoch 0:  69%|██████▉   | 6261/9100 [11:42:15<5:18:26,  0.15it/s, v_num=f4xa, train/loss=0.685, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.685]
Epoch 0:  69%|██████▉   | 6262/9100 [11:42:22<5:18:19,  0.15it/s, v_num=f4xa, train/loss=0.685, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.685]
Epoch 0:  69%|██████▉   | 6262/9100 [11:42:22<5:18:19,  0.15it/s, v_num=f4xa, train/loss=0.716, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.716]
Epoch 0:  69%|██████▉   | 6263/9100 [11:42:29<5:18:12,  0.15it/s, v_num=f4xa, train/loss=0.716, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.716]
Epoch 0:  69%|██████▉   | 6263/9100 [11:42:29<5:18:12,  0.15it/s, v_num=f4xa, train/loss=0.726, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.726]
Epoch 0:  69%|██████▉   | 6264/9100 [11:42:36<5:18:06,  0.15it/s, v_num=f4xa, train/loss=0.726, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.726]
Epoch 0:  69%|██████▉   | 6264/9100 [11:42:36<5:18:06,  0.15it/s, v_num=f4xa, train/loss=0.553, train/std_data=1.090, train/lr=4.99e-5, train/mse_loss=0.553]
Epoch 0:  69%|██████▉   | 6265/9100 [11:42:43<5:17:59,  0.15it/s, v_num=f4xa, train/loss=0.553, train/std_data=1.090, train/lr=4.99e-5, train/mse_loss=0.553]
Epoch 0:  69%|██████▉   | 6265/9100 [11:42:43<5:17:59,  0.15it/s, v_num=f4xa, train/loss=0.613, train/std_data=1.170, train/lr=4.99e-5, train/mse_loss=0.613]
Epoch 0:  69%|██████▉   | 6266/9100 [11:42:50<5:17:53,  0.15it/s, v_num=f4xa, train/loss=0.613, train/std_data=1.170, train/lr=4.99e-5, train/mse_loss=0.613]
Epoch 0:  69%|██████▉   | 6266/9100 [11:42:50<5:17:53,  0.15it/s, v_num=f4xa, train/loss=0.637, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.637]
Epoch 0:  69%|██████▉   | 6267/9100 [11:42:57<5:17:46,  0.15it/s, v_num=f4xa, train/loss=0.637, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.637]
Epoch 0:  69%|██████▉   | 6267/9100 [11:42:58<5:17:46,  0.15it/s, v_num=f4xa, train/loss=0.653, train/std_data=1.240, train/lr=4.99e-5, train/mse_loss=0.653]
Epoch 0:  69%|██████▉   | 6268/9100 [11:43:04<5:17:39,  0.15it/s, v_num=f4xa, train/loss=0.653, train/std_data=1.240, train/lr=4.99e-5, train/mse_loss=0.653]
Epoch 0:  69%|██████▉   | 6268/9100 [11:43:04<5:17:39,  0.15it/s, v_num=f4xa, train/loss=0.617, train/std_data=1.230, train/lr=4.99e-5, train/mse_loss=0.617]
Epoch 0:  69%|██████▉   | 6269/9100 [11:43:12<5:17:33,  0.15it/s, v_num=f4xa, train/loss=0.617, train/std_data=1.230, train/lr=4.99e-5, train/mse_loss=0.617]
Epoch 0:  69%|██████▉   | 6269/9100 [11:43:12<5:17:33,  0.15it/s, v_num=f4xa, train/loss=0.607, train/std_data=1.270, train/lr=4.99e-5, train/mse_loss=0.607]
Epoch 0:  69%|██████▉   | 6270/9100 [11:43:18<5:17:26,  0.15it/s, v_num=f4xa, train/loss=0.607, train/std_data=1.270, train/lr=4.99e-5, train/mse_loss=0.607]
Epoch 0:  69%|██████▉   | 6270/9100 [11:43:19<5:17:26,  0.15it/s, v_num=f4xa, train/loss=0.543, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.543]
Epoch 0:  69%|██████▉   | 6271/9100 [11:43:25<5:17:20,  0.15it/s, v_num=f4xa, train/loss=0.543, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.543]
Epoch 0:  69%|██████▉   | 6271/9100 [11:43:26<5:17:20,  0.15it/s, v_num=f4xa, train/loss=0.612, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.612]
Epoch 0:  69%|██████▉   | 6272/9100 [11:43:33<5:17:13,  0.15it/s, v_num=f4xa, train/loss=0.612, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.612]
Epoch 0:  69%|██████▉   | 6272/9100 [11:43:33<5:17:13,  0.15it/s, v_num=f4xa, train/loss=0.591, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.591]
Epoch 0:  69%|██████▉   | 6273/9100 [11:43:40<5:17:07,  0.15it/s, v_num=f4xa, train/loss=0.591, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.591]
Epoch 0:  69%|██████▉   | 6273/9100 [11:43:40<5:17:07,  0.15it/s, v_num=f4xa, train/loss=0.589, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.589]
Epoch 0:  69%|██████▉   | 6274/9100 [11:43:47<5:17:00,  0.15it/s, v_num=f4xa, train/loss=0.589, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.589]
Epoch 0:  69%|██████▉   | 6274/9100 [11:43:47<5:17:00,  0.15it/s, v_num=f4xa, train/loss=0.617, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.617]
Epoch 0:  69%|██████▉   | 6275/9100 [11:43:54<5:16:54,  0.15it/s, v_num=f4xa, train/loss=0.617, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.617]
Epoch 0:  69%|██████▉   | 6275/9100 [11:43:54<5:16:54,  0.15it/s, v_num=f4xa, train/loss=0.590, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.590]
Epoch 0:  69%|██████▉   | 6276/9100 [11:44:01<5:16:47,  0.15it/s, v_num=f4xa, train/loss=0.590, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.590]
Epoch 0:  69%|██████▉   | 6276/9100 [11:44:02<5:16:47,  0.15it/s, v_num=f4xa, train/loss=0.679, train/std_data=1.120, train/lr=4.99e-5, train/mse_loss=0.679]
